dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2019,continentExp,Cumulative_number_for_14_days_of_COVID-19_cases_per_100000
2020-06-30,30,6,2020,10,2,Yemen,YE,YEM,29161922,Asia,1
2020-06-29,29,6,2020,15,6,Yemen,YE,YEM,29161922,Asia,1
2020-06-28,28,6,2020,14,3,Yemen,YE,YEM,29161922,Asia,1
2020-06-27,27,6,2020,13,5,Yemen,YE,YEM,29161922,Asia,2
2020-06-26,26,6,2020,61,14,Yemen,YE,YEM,29161922,Asia,2
2020-06-25,25,6,2020,23,13,Yemen,YE,YEM,29161922,Asia,2
2020-06-24,24,6,2020,25,4,Yemen,YE,YEM,29161922,Asia,2
2020-06-23,23,6,2020,26,1,Yemen,YE,YEM,29161922,Asia,2
2020-06-22,22,6,2020,18,2,Yemen,YE,YEM,29161922,Asia,2
2020-06-21,21,6,2020,4,3,Yemen,YE,YEM,29161922,Asia,2
2020-06-20,20,6,2020,13,3,Yemen,YE,YEM,29161922,Asia,2
2020-06-19,19,6,2020,4,4,Yemen,YE,YEM,29161922,Asia,2
2020-06-18,18,6,2020,13,29,Yemen,YE,YEM,29161922,Asia,2
2020-06-17,17,6,2020,45,7,Yemen,YE,YEM,29161922,Asia,2
2020-06-16,16,6,2020,116,44,Yemen,YE,YEM,29161922,Asia,2
2020-06-15,15,6,2020,23,4,Yemen,YE,YEM,29161922,Asia,1
2020-06-14,14,6,2020,73,21,Yemen,YE,YEM,29161922,Asia,1
2020-06-13,13,6,2020,41,3,Yemen,YE,YEM,29161922,Asia,1
2020-06-12,12,6,2020,31,7,Yemen,YE,YEM,29161922,Asia,1
2020-06-11,11,6,2020,36,2,Yemen,YE,YEM,29161922,Asia,1
2020-06-10,10,6,2020,28,15,Yemen,YE,YEM,29161922,Asia,1
2020-06-09,9,6,2020,10,0,Yemen,YE,YEM,29161922,Asia,1
2020-06-08,8,6,2020,13,0,Yemen,YE,YEM,29161922,Asia,1
2020-06-07,7,6,2020,4,1,Yemen,YE,YEM,29161922,Asia,1
2020-06-06,6,6,2020,16,8,Yemen,YE,YEM,29161922,Asia,1
2020-06-05,5,6,2020,50,15,Yemen,YE,YEM,29161922,Asia,1
2020-06-04,4,6,2020,4,1,Yemen,YE,YEM,29161922,Asia,1
2020-06-03,3,6,2020,45,3,Yemen,YE,YEM,29161922,Asia,1
2020-06-02,2,6,2020,31,4,Yemen,YE,YEM,29161922,Asia,1
2020-06-01,1,6,2020,13,3,Yemen,YE,YEM,29161922,Asia,1
2020-05-31,31,5,2020,23,11,Yemen,YE,YEM,29161922,Asia,1
2020-05-30,30,5,2020,9,9,Yemen,YE,YEM,29161922,Asia,1
2020-05-29,29,5,2020,23,4,Yemen,YE,YEM,29161922,Asia,1
2020-05-28,28,5,2020,6,4,Yemen,YE,YEM,29161922,Asia,1
2020-05-27,27,5,2020,12,4,Yemen,YE,YEM,29161922,Asia,1
2020-05-26,26,5,2020,15,3,Yemen,YE,YEM,29161922,Asia,1
2020-05-25,25,5,2020,10,3,Yemen,YE,YEM,29161922,Asia,1
2020-05-24,24,5,2020,7,6,Yemen,YE,YEM,29161922,Asia,1
2020-05-23,23,5,2020,12,0,Yemen,YE,YEM,29161922,Asia,1
2020-05-22,22,5,2020,13,4,Yemen,YE,YEM,29161922,Asia,1
2020-05-21,21,5,2020,13,1,Yemen,YE,YEM,29161922,Asia,1
2020-05-20,20,5,2020,37,8,Yemen,YE,YEM,29161922,Asia,1
2020-05-19,19,5,2020,2,0,Yemen,YE,YEM,29161922,Asia,0
2020-05-18,18,5,2020,4,1,Yemen,YE,YEM,29161922,Asia,0
2020-05-17,17,5,2020,18,4,Yemen,YE,YEM,29161922,Asia,0
2020-05-16,16,5,2020,19,2,Yemen,YE,YEM,29161922,Asia,0
2020-05-15,15,5,2020,17,1,Yemen,YE,YEM,29161922,Asia,0
2020-05-14,14,5,2020,3,1,Yemen,YE,YEM,29161922,Asia,0
2020-05-13,13,5,2020,11,2,Yemen,YE,YEM,29161922,Asia,0
2020-05-12,12,5,2020,5,1,Yemen,YE,YEM,29161922,Asia,0
2020-05-11,11,5,2020,17,1,Yemen,YE,YEM,29161922,Asia,0
2020-05-10,10,5,2020,0,0,Yemen,YE,YEM,29161922,Asia,0
2020-05-09,9,5,2020,8,1,Yemen,YE,YEM,29161922,Asia,0
2020-05-08,8,5,2020,1,1,Yemen,YE,YEM,29161922,Asia,0
2020-05-07,7,5,2020,4,2,Yemen,YE,YEM,29161922,Asia,0
2020-05-06,6,5,2020,9,1,Yemen,YE,YEM,29161922,Asia,0
2020-05-05,5,5,2020,2,0,Yemen,YE,YEM,29161922,Asia,0
2020-05-04,4,5,2020,0,0,Yemen,YE,YEM,29161922,Asia,0
2020-05-03,3,5,2020,3,0,Yemen,YE,YEM,29161922,Asia,0
2020-05-02,2,5,2020,1,0,Yemen,YE,YEM,29161922,Asia,0
2020-05-01,1,5,2020,0,2,Yemen,YE,YEM,29161922,Asia,0
2020-04-30,30,4,2020,5,0,Yemen,YE,YEM,29161922,Asia,0
2020-04-29,29,4,2020,0,0,Yemen,YE,YEM,29161922,Asia,0
2020-04-28,28,4,2020,0,0,Yemen,YE,YEM,29161922,Asia,0
2020-04-27,27,4,2020,0,0,Yemen,YE,YEM,29161922,Asia,0
2020-04-26,26,4,2020,0,0,Yemen,YE,YEM,29161922,Asia,0
2020-04-25,25,4,2020,0,0,Yemen,YE,YEM,29161922,Asia,0
2020-04-24,24,4,2020,0,0,Yemen,YE,YEM,29161922,Asia,0
2020-04-23,23,4,2020,0,0,Yemen,YE,YEM,29161922,Asia,0
2020-04-22,22,4,2020,0,0,Yemen,YE,YEM,29161922,Asia,
2020-04-21,21,4,2020,0,0,Yemen,YE,YEM,29161922,Asia,
2020-04-20,20,4,2020,0,0,Yemen,YE,YEM,29161922,Asia,
2020-04-19,19,4,2020,0,0,Yemen,YE,YEM,29161922,Asia,
2020-04-18,18,4,2020,0,0,Yemen,YE,YEM,29161922,Asia,
2020-04-17,17,4,2020,0,0,Yemen,YE,YEM,29161922,Asia,
2020-04-16,16,4,2020,0,0,Yemen,YE,YEM,29161922,Asia,
2020-04-15,15,4,2020,0,0,Yemen,YE,YEM,29161922,Asia,
2020-04-14,14,4,2020,0,0,Yemen,YE,YEM,29161922,Asia,
2020-04-13,13,4,2020,0,0,Yemen,YE,YEM,29161922,Asia,
2020-04-12,12,4,2020,0,0,Yemen,YE,YEM,29161922,Asia,
2020-04-11,11,4,2020,0,0,Yemen,YE,YEM,29161922,Asia,
2020-04-10,10,4,2020,1,0,Yemen,YE,YEM,29161922,Asia,
