dateRep,day,month,year,cases,deaths,geoId,continentExp,countryterritoryCode,popData2018,countriesAndTerritories
11/03/2020,11,3,2020,2,0,AZ,Europe,AZE,9942334,Azerbaijan
07/03/2020,7,3,2020,3,0,AZ,Europe,AZE,9942334,Azerbaijan
06/03/2020,6,3,2020,3,0,AZ,Europe,AZE,9942334,Azerbaijan
02/03/2020,2,3,2020,2,0,AZ,Europe,AZE,9942334,Azerbaijan
01/03/2020,1,3,2020,0,0,AZ,Europe,AZE,9942334,Azerbaijan
29/02/2020,29,2,2020,1,0,AZ,Europe,AZE,9942334,Azerbaijan
28/02/2020,28,2,2020,0,0,AZ,Europe,AZE,9942334,Azerbaijan
27/02/2020,27,2,2020,0,0,AZ,Europe,AZE,9942334,Azerbaijan
26/02/2020,26,2,2020,0,0,AZ,Europe,AZE,9942334,Azerbaijan
25/02/2020,25,2,2020,0,0,AZ,Europe,AZE,9942334,Azerbaijan
24/02/2020,24,2,2020,0,0,AZ,Europe,AZE,9942334,Azerbaijan
23/02/2020,23,2,2020,0,0,AZ,Europe,AZE,9942334,Azerbaijan
22/02/2020,22,2,2020,0,0,AZ,Europe,AZE,9942334,Azerbaijan
21/02/2020,21,2,2020,0,0,AZ,Europe,AZE,9942334,Azerbaijan
20/02/2020,20,2,2020,0,0,AZ,Europe,AZE,9942334,Azerbaijan
19/02/2020,19,2,2020,0,0,AZ,Europe,AZE,9942334,Azerbaijan
18/02/2020,18,2,2020,0,0,AZ,Europe,AZE,9942334,Azerbaijan
17/02/2020,17,2,2020,0,0,AZ,Europe,AZE,9942334,Azerbaijan
16/02/2020,16,2,2020,0,0,AZ,Europe,AZE,9942334,Azerbaijan
15/02/2020,15,2,2020,0,0,AZ,Europe,AZE,9942334,Azerbaijan
14/02/2020,14,2,2020,0,0,AZ,Europe,AZE,9942334,Azerbaijan
13/02/2020,13,2,2020,0,0,AZ,Europe,AZE,9942334,Azerbaijan
12/02/2020,12,2,2020,0,0,AZ,Europe,AZE,9942334,Azerbaijan
11/02/2020,11,2,2020,0,0,AZ,Europe,AZE,9942334,Azerbaijan
10/02/2020,10,2,2020,0,0,AZ,Europe,AZE,9942334,Azerbaijan
09/02/2020,9,2,2020,0,0,AZ,Europe,AZE,9942334,Azerbaijan
08/02/2020,8,2,2020,0,0,AZ,Europe,AZE,9942334,Azerbaijan
07/02/2020,7,2,2020,0,0,AZ,Europe,AZE,9942334,Azerbaijan
06/02/2020,6,2,2020,0,0,AZ,Europe,AZE,9942334,Azerbaijan
05/02/2020,5,2,2020,0,0,AZ,Europe,AZE,9942334,Azerbaijan
04/02/2020,4,2,2020,0,0,AZ,Europe,AZE,9942334,Azerbaijan
03/02/2020,3,2,2020,0,0,AZ,Europe,AZE,9942334,Azerbaijan
02/02/2020,2,2,2020,0,0,AZ,Europe,AZE,9942334,Azerbaijan
01/02/2020,1,2,2020,0,0,AZ,Europe,AZE,9942334,Azerbaijan
31/01/2020,31,1,2020,0,0,AZ,Europe,AZE,9942334,Azerbaijan
30/01/2020,30,1,2020,0,0,AZ,Europe,AZE,9942334,Azerbaijan
29/01/2020,29,1,2020,0,0,AZ,Europe,AZE,9942334,Azerbaijan
28/01/2020,28,1,2020,0,0,AZ,Europe,AZE,9942334,Azerbaijan
27/01/2020,27,1,2020,0,0,AZ,Europe,AZE,9942334,Azerbaijan
26/01/2020,26,1,2020,0,0,AZ,Europe,AZE,9942334,Azerbaijan
25/01/2020,25,1,2020,0,0,AZ,Europe,AZE,9942334,Azerbaijan
24/01/2020,24,1,2020,0,0,AZ,Europe,AZE,9942334,Azerbaijan
23/01/2020,23,1,2020,0,0,AZ,Europe,AZE,9942334,Azerbaijan
22/01/2020,22,1,2020,0,0,AZ,Europe,AZE,9942334,Azerbaijan
21/01/2020,21,1,2020,0,0,AZ,Europe,AZE,9942334,Azerbaijan
20/01/2020,20,1,2020,0,0,AZ,Europe,AZE,9942334,Azerbaijan
19/01/2020,19,1,2020,0,0,AZ,Europe,AZE,9942334,Azerbaijan
18/01/2020,18,1,2020,0,0,AZ,Europe,AZE,9942334,Azerbaijan
17/01/2020,17,1,2020,0,0,AZ,Europe,AZE,9942334,Azerbaijan
16/01/2020,16,1,2020,0,0,AZ,Europe,AZE,9942334,Azerbaijan
15/01/2020,15,1,2020,0,0,AZ,Europe,AZE,9942334,Azerbaijan
14/01/2020,14,1,2020,0,0,AZ,Europe,AZE,9942334,Azerbaijan
13/01/2020,13,1,2020,0,0,AZ,Europe,AZE,9942334,Azerbaijan
12/01/2020,12,1,2020,0,0,AZ,Europe,AZE,9942334,Azerbaijan
11/01/2020,11,1,2020,0,0,AZ,Europe,AZE,9942334,Azerbaijan
10/01/2020,10,1,2020,0,0,AZ,Europe,AZE,9942334,Azerbaijan
09/01/2020,9,1,2020,0,0,AZ,Europe,AZE,9942334,Azerbaijan
08/01/2020,8,1,2020,0,0,AZ,Europe,AZE,9942334,Azerbaijan
07/01/2020,7,1,2020,0,0,AZ,Europe,AZE,9942334,Azerbaijan
06/01/2020,6,1,2020,0,0,AZ,Europe,AZE,9942334,Azerbaijan
05/01/2020,5,1,2020,0,0,AZ,Europe,AZE,9942334,Azerbaijan
04/01/2020,4,1,2020,0,0,AZ,Europe,AZE,9942334,Azerbaijan
03/01/2020,3,1,2020,0,0,AZ,Europe,AZE,9942334,Azerbaijan
02/01/2020,2,1,2020,0,0,AZ,Europe,AZE,9942334,Azerbaijan
01/01/2020,1,1,2020,0,0,AZ,Europe,AZE,9942334,Azerbaijan
31/12/2019,31,12,2019,0,0,AZ,Europe,AZE,9942334,Azerbaijan
