countryterritoryCode,continentExp,countriesAndTerritories,dateRep,total_cases,cases,new_cases_smoothed,total_deaths,deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,popData2019,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
QAT,Asia,Qatar,2020-03-25,537,11,12,,,0,186,4,4,,,0,1,,,,,,,,,727,12258,4,0,484,0,0,40,people tested,,,,,,,,,,81,2881060,227,32,1,1,116936,,177,17,1,27,,1,80,1
QAT,Asia,Qatar,2020-03-26,549,12,13,,,0,191,4,4,,,0,1,,,,,,,,,1423,13681,5,0,603,0,0,47,people tested,,,,,,,,,,81,2881060,227,32,1,1,116936,,177,17,1,27,,1,80,1
QAT,Asia,Qatar,2020-03-27,562,13,13,,,0,195,5,5,,,0,1,,,,,,,,,1164,14845,5,0,704,0,0,54,people tested,,,,,,,,,,81,2881060,227,32,1,1,116936,,177,17,1,27,,1,80,1
QAT,Asia,Qatar,2020-03-28,590,28,16,1,1,0,205,10,5,0,0,0,2,,,,,,,,,1737,16582,6,1,889,0,0,57,people tested,,,,,,,,,,86,2881060,227,32,1,1,116936,,177,17,1,27,,1,80,1
QAT,Asia,Qatar,2020-03-29,634,44,20,1,0,0,220,15,7,0,0,0,2,,,,,,,,,2295,18877,7,1,1146,0,0,57,people tested,,,,,,,,,,86,2881060,227,32,1,1,116936,,177,17,1,27,,1,80,1
QAT,Asia,Qatar,2020-03-30,693,59,27,1,0,0,241,20,10,0,0,0,2,,,,,,,,,1181,20058,7,0,1243,0,0,45,people tested,,,,,,,,,,86,2881060,227,32,1,1,116936,,177,17,1,27,,1,80,1
QAT,Asia,Qatar,2020-03-31,781,88,36,2,1,0,271,31,13,1,0,0,2,,,,,,,,,2291,22349,8,1,1545,1,0,42,people tested,,,,,,,,,,86,2881060,227,32,1,1,116936,,177,17,1,27,,1,80,1
QAT,Asia,Qatar,2020-04-01,835,54,43,2,0,0,290,19,15,1,0,0,3,,,,,,,,,2476,24825,9,1,1795,1,0,42,people tested,,,,,,,,,,86,2881060,227,32,1,1,116936,,177,17,1,27,,1,80,1
QAT,Asia,Qatar,2020-04-02,949,114,57,3,1,0,329,40,20,1,0,0,3,,,,,,,,,1435,26260,9,0,1797,1,0,31,people tested,,,,,,,,,,86,2881060,227,32,1,1,116936,,177,17,1,27,,1,80,1
QAT,Asia,Qatar,2020-04-03,1075,126,73,3,0,0,373,44,25,1,0,0,3,,,,,,,,,2153,28413,10,1,1938,1,0,26,people tested,,,,,,,,,,86,2881060,227,32,1,1,116936,,177,17,1,27,,1,80,1
QAT,Asia,Qatar,2020-04-04,1325,250,105,3,0,0,460,87,36,1,0,0,3,,,,,,,,,3538,31951,11,1,2196,1,0,21,people tested,,,,,,,,,,86,2881060,227,32,1,1,116936,,177,17,1,27,,1,80,1
QAT,Asia,Qatar,2020-04-05,1604,279,139,4,1,0,557,97,48,1,0,0,3,,,,,,,,,3806,35757,12,1,2411,1,0,17,people tested,,,,,,,,,,86,2881060,227,32,1,1,116936,,177,17,1,27,,1,80,1
QAT,Asia,Qatar,2020-04-06,1832,228,163,4,0,0,636,79,56,1,0,0,2,,,,,,,,,2351,38108,13,1,2579,1,0,16,people tested,,,,,,,,,,86,2881060,227,32,1,1,116936,,177,17,1,27,,1,80,1
QAT,Asia,Qatar,2020-04-07,2057,225,182,6,2,1,714,78,63,2,1,0,2,,,,,,,,,3710,41818,15,1,2781,1,0,15,people tested,,,,,,,,,,86,2881060,227,32,1,1,116936,,177,17,1,27,,1,80,1
QAT,Asia,Qatar,2020-04-08,2210,153,196,6,0,1,767,53,68,2,0,0,2,,,,,,,,,,,,,2522,1,0,13,people tested,,,,,,,,,,86,2881060,227,32,1,1,116936,,177,17,1,27,,1,80,1
QAT,Asia,Qatar,2020-04-09,2376,166,204,6,0,0,825,58,71,2,0,0,1,,,,,,,,,,43144,15,,2412,1,0,12,people tested,,,,,,,,,,86,2881060,227,32,1,1,116936,,177,17,1,27,,1,80,1
QAT,Asia,Qatar,2020-04-10,2512,136,205,6,0,0,872,47,71,2,0,0,1,,,,,,,,,2195,45339,16,1,2418,1,0,12,people tested,,,,,,,,,,86,2881060,227,32,1,1,116936,,177,17,1,27,,1,80,1
QAT,Asia,Qatar,2020-04-11,2728,216,200,6,0,0,947,75,70,2,0,0,1,,,,,,,,,2412,47751,17,1,2257,1,0,11,people tested,,,,,,,,,,86,2881060,227,32,1,1,116936,,177,17,1,27,,1,80,1
QAT,Asia,Qatar,2020-04-12,2979,251,196,7,1,0,1034,87,68,2,0,0,1,,,,,,,,,1351,49102,17,0,1906,1,0,10,people tested,,,,,,,,,,86,2881060,227,32,1,1,116936,,177,17,1,27,,1,80,1
QAT,Asia,Qatar,2020-04-13,3231,252,200,7,0,0,1121,87,69,2,0,0,1,,,,,,,,,1726,50828,18,1,1817,1,0,9,people tested,,,,,,,,,,86,2881060,227,32,1,1,116936,,177,17,1,27,,1,80,1
QAT,Asia,Qatar,2020-04-14,3428,197,196,7,0,0,1190,68,68,2,0,0,2,,,,,,,,,1794,52622,18,1,1543,1,0,8,people tested,,,,,,,,,,86,2881060,227,32,1,1,116936,,177,17,1,27,,1,80,1
QAT,Asia,Qatar,2020-04-15,3711,283,214,7,0,0,1288,98,74,2,0,0,2,,,,,,,,,1862,54484,19,1,1715,1,0,8,people tested,,,,,,,,,,86,2881060,227,32,1,1,116936,,177,17,1,27,,1,80,1
QAT,Asia,Qatar,2020-04-16,4103,392,247,7,0,0,1424,136,86,2,0,0,2,,,,,,,,,1897,56381,20,1,1891,1,0,8,people tested,,,,,,,,,,86,2881060,227,32,1,1,116936,,177,17,1,27,,1,80,1
QAT,Asia,Qatar,2020-04-17,4663,560,307,7,0,0,1619,194,107,2,0,0,2,,,,,,,,,1947,58328,20,1,1856,1,0,6,people tested,,,,,,,,,,86,2881060,227,32,1,1,116936,,177,17,1,27,,1,80,1
QAT,Asia,Qatar,2020-04-18,5008,345,326,8,1,0,1738,120,113,3,0,0,2,,,,,,,,,1811,60139,21,1,1770,1,0,5,people tested,,,,,,,,,,86,2881060,227,32,1,1,116936,,177,17,1,27,,1,80,1
QAT,Asia,Qatar,2020-04-19,5448,440,353,8,0,0,1891,153,122,3,0,0,2,,,,,,,,,2399,62538,22,1,1919,1,0,5,people tested,,,,,,,,,,86,2881060,227,32,1,1,116936,,177,17,1,27,,1,80,1
QAT,Asia,Qatar,2020-04-20,6015,567,398,9,1,0,2088,197,138,3,0,0,2,,,,,,,,,2082,64620,22,1,1970,1,0,5,people tested,,,,,,,,,,86,2881060,227,32,1,1,116936,,177,17,1,27,,1,80,1
QAT,Asia,Qatar,2020-04-21,6533,518,444,9,0,0,2268,180,154,3,0,0,2,,,,,,,,,2105,66725,23,1,2015,1,0,4,people tested,,,,,,,,,,86,2881060,227,32,1,1,116936,,177,17,1,27,,1,80,1
QAT,Asia,Qatar,2020-04-22,7141,608,490,10,1,0,2479,211,170,3,0,0,2,,,,,,,,,3287,70012,24,1,2218,1,0,4,people tested,,,,,,,,,,83,2881060,227,32,1,1,116936,,177,17,1,27,,1,80,1
QAT,Asia,Qatar,2020-04-23,7764,623,523,10,0,0,2695,216,182,3,0,0,2,,,,,,,,,3445,73457,25,1,2439,1,0,5,people tested,,,,,,,,,,83,2881060,227,32,1,1,116936,,177,17,1,27,,1,80,1
QAT,Asia,Qatar,2020-04-24,8525,761,552,10,0,0,2959,264,191,3,0,0,2,,,,,,,,,2431,75888,26,1,2509,1,0,4,people tested,,,,,,,,,,83,2881060,227,32,1,1,116936,,177,17,1,27,,1,80,1
QAT,Asia,Qatar,2020-04-25,9358,833,621,10,0,0,3248,289,216,3,0,0,2,,,,,,,,,3817,79705,28,1,2795,1,0,4,people tested,,,,,,,,,,83,2881060,227,32,1,1,116936,,177,17,1,27,,1,80,1
QAT,Asia,Qatar,2020-04-26,10287,929,691,10,0,0,3571,322,240,3,0,0,2,,,,,,,,,2584,82289,29,1,2822,1,0,4,people tested,,,,,,,,,,83,2881060,227,32,1,1,116936,,177,17,1,27,,1,80,1
QAT,Asia,Qatar,2020-04-27,11244,957,747,10,0,0,3903,332,259,3,0,0,1,,,,,,,,,3420,85709,30,1,3013,1,0,4,people tested,,,,,,,,,,83,2881060,227,32,1,1,116936,,177,17,1,27,,1,80,1
QAT,Asia,Qatar,2020-04-28,11921,677,770,10,0,0,4138,235,267,3,0,0,1,,,,,,,,,2898,88607,31,1,3126,1,0,4,people tested,,,,,,,,,,83,2881060,227,32,1,1,116936,,177,17,1,27,,1,80,1
QAT,Asia,Qatar,2020-04-29,12564,643,775,10,0,0,4361,223,269,3,0,0,1,,,,,,,,,2808,91415,32,1,3058,1,0,4,people tested,,,,,,,,,,83,2881060,227,32,1,1,116936,,177,17,1,27,,1,80,1
QAT,Asia,Qatar,2020-04-30,13409,845,806,10,0,0,4654,293,280,3,0,0,1,,,,,,,,,3085,94500,33,1,3006,1,0,4,people tested,,,,,,,,,,83,2881060,227,32,1,1,116936,,177,17,1,27,,1,80,1
QAT,Asia,Qatar,2020-05-01,14096,687,796,12,2,0,4893,238,276,4,1,0,1,,,,,,,,,3226,97726,34,1,3120,1,0,4,people tested,,,,,,,,,,83,2881060,227,32,1,1,116936,,177,17,1,27,,1,80,1
QAT,Asia,Qatar,2020-05-02,14872,776,788,12,0,0,5162,269,273,4,0,0,1,,,,,,,,,4002,101728,35,1,3146,1,0,4,people tested,,,,,,,,,,83,2881060,227,32,1,1,116936,,177,17,1,27,,1,80,1
QAT,Asia,Qatar,2020-05-03,15551,679,752,12,0,0,5398,236,261,4,0,0,1,,,,,,,,,2707,104435,36,1,3164,1,0,4,people tested,,,,,,,,,,83,2881060,227,32,1,1,116936,,177,17,1,27,,1,80,1
QAT,Asia,Qatar,2020-05-04,16191,640,707,12,0,0,5620,222,245,4,0,0,1,,,,,,,,,2360,106795,37,1,3012,1,0,4,people tested,,,,,,,,,,83,2881060,227,32,1,1,116936,,177,17,1,27,,1,80,1
QAT,Asia,Qatar,2020-05-05,17142,951,746,12,0,0,5950,330,259,4,0,0,1,,,,,,,,,2967,109762,38,1,3022,1,0,4,people tested,,,,,,,,,,83,2881060,227,32,1,1,116936,,177,17,1,27,,1,80,1
QAT,Asia,Qatar,2020-05-06,17972,830,773,12,0,0,6238,288,268,4,0,0,1,,,,,,,,,3201,112963,39,1,3078,1,0,4,people tested,,,,,,,,,,83,2881060,227,32,1,1,116936,,177,17,1,27,,1,80,1
QAT,Asia,Qatar,2020-05-07,18890,918,783,12,0,0,6557,319,272,4,0,0,1,,,,,,,,,3532,116495,40,1,3142,1,0,4,people tested,,,,,,,,,,83,2881060,227,32,1,1,116936,,177,17,1,27,,1,80,1
QAT,Asia,Qatar,2020-05-08,20201,1311,872,12,0,0,7012,455,303,4,0,0,1,,,,,,,,,3963,120458,42,1,3247,1,0,4,people tested,,,,,,,,,,83,2881060,227,32,1,1,116936,,177,17,1,27,,1,80,1
QAT,Asia,Qatar,2020-05-09,21331,1130,923,13,1,0,7404,392,320,5,0,0,1,,,,,,,,,4096,124554,43,1,3261,1,0,4,people tested,,,,,,,,,,83,2881060,227,32,1,1,116936,,177,17,1,27,,1,80,1
QAT,Asia,Qatar,2020-05-10,22520,1189,996,14,1,0,7817,413,346,5,0,0,1,,,,,,,,,3215,127769,44,1,3333,1,0,3,people tested,,,,,,,,,,83,2881060,227,32,1,1,116936,,177,17,1,27,,1,80,1
QAT,Asia,Qatar,2020-05-11,23623,1103,1062,14,0,0,8199,383,369,5,0,0,1,,,,,,,,,3275,131044,45,1,3464,1,0,3,people tested,,,,,,,,,,83,2881060,227,32,1,1,116936,,177,17,1,27,,1,80,1
QAT,Asia,Qatar,2020-05-12,25149,1526,1144,14,0,0,8729,530,397,5,0,0,1,,,,,,,,,4250,135294,47,1,3647,1,0,3,people tested,,,,,,,,,,83,2881060,227,32,1,1,116936,,177,17,1,27,,1,80,1
QAT,Asia,Qatar,2020-05-13,26539,1390,1224,14,0,0,9212,482,425,5,0,0,1,,,,,,,,,3833,139127,48,1,3738,1,0,3,people tested,,,,,,,,,,83,2881060,227,32,1,1,116936,,177,17,1,27,,1,80,1
QAT,Asia,Qatar,2020-05-14,28272,1733,1340,14,0,0,9813,602,465,5,0,0,1,,,,,,,,,4811,143938,50,2,3920,1,0,3,people tested,,,,,,,,,,83,2881060,227,32,1,1,116936,,177,17,1,27,,1,80,1
QAT,Asia,Qatar,2020-05-15,29425,1153,1318,14,0,0,10213,400,457,5,0,0,1,,,,,,,,,4235,148173,51,1,3959,1,0,3,people tested,,,,,,,,,,83,2881060,227,32,1,1,116936,,177,17,1,27,,1,80,1
QAT,Asia,Qatar,2020-05-16,30972,1547,1377,15,1,0,10750,537,478,5,0,0,1,,,,,,,,,4531,152704,53,2,4021,1,0,3,people tested,,,,,,,,,,83,2881060,227,32,1,1,116936,,177,17,1,27,,1,80,1
QAT,Asia,Qatar,2020-05-17,32604,1632,1441,15,0,0,11317,566,500,5,0,0,1,,,,,,,,,4866,157570,55,2,4257,1,0,3,people tested,,,,,,,,,,83,2881060,227,32,1,1,116936,,177,17,1,27,,1,80,1
QAT,Asia,Qatar,2020-05-18,33969,1365,1478,15,0,0,11790,474,513,5,0,0,1,,,,,,,,,4125,161695,56,1,4379,2,0,3,people tested,,,,,,,,,,83,2881060,227,32,1,1,116936,,177,17,1,27,,1,80,1
QAT,Asia,Qatar,2020-05-19,35606,1637,1494,15,0,0,12359,568,519,5,0,0,1,,,,,,,,,4487,166182,58,2,4413,2,0,3,people tested,,,,,,,,,,83,2881060,227,32,1,1,116936,,177,17,1,27,,1,80,1
QAT,Asia,Qatar,2020-05-20,37097,1491,1508,16,1,0,12876,518,524,6,0,0,1,,,,,,,,,4255,170437,59,1,4473,2,0,3,people tested,,,,,,,,,,83,2881060,227,32,1,1,116936,,177,17,1,27,,1,80,1
QAT,Asia,Qatar,2020-05-21,38651,1554,1483,17,1,0,13416,539,515,6,0,0,1,,,,,,,,,5045,175482,61,2,4506,2,0,3,people tested,,,,,,,,,,83,2881060,227,32,1,1,116936,,177,17,1,27,,1,80,1
QAT,Asia,Qatar,2020-05-22,40481,1830,1579,19,2,1,14051,635,548,7,1,0,1,,,,,,,,,5160,180642,63,2,4638,2,0,3,people tested,,,,,,,,,,83,2881060,227,32,1,1,116936,,177,17,1,27,,1,80,1
QAT,Asia,Qatar,2020-05-23,42213,1732,1606,21,2,1,14652,601,557,7,1,0,1,,,,,,,,,4152,184794,64,1,4584,2,0,3,people tested,,,,,,,,,,83,2881060,227,32,1,1,116936,,177,17,1,27,,1,80,1
QAT,Asia,Qatar,2020-05-24,43714,1501,1587,23,2,1,15173,521,551,8,1,0,1,,,,,,,,,3349,188143,65,1,4368,2,0,3,people tested,,,,,,,,,,83,2881060,227,32,1,1,116936,,177,17,1,27,,1,80,1
QAT,Asia,Qatar,2020-05-25,45465,1751,1642,26,3,2,15781,608,570,9,1,1,1,,,,,,,,,4341,192484,67,2,4398,2,0,3,people tested,,,,,,,,,,83,2881060,227,32,1,1,116936,,177,17,1,27,,1,80,1
QAT,Asia,Qatar,2020-05-26,47207,1742,1657,28,2,2,16385,605,575,10,1,1,1,,,,,,,,,3927,196411,68,1,4318,1,0,3,people tested,,,,,,,,,,83,2881060,227,32,1,1,116936,,177,17,1,27,,1,80,1
QAT,Asia,Qatar,2020-05-27,48947,1740,1693,30,2,2,16989,604,588,10,1,1,1,,,,,,,,,4769,201180,70,2,4392,2,0,3,people tested,,,,,,,,,,83,2881060,227,32,1,1,116936,,177,17,1,27,,1,80,1
QAT,Asia,Qatar,2020-05-28,50914,1967,1752,33,3,2,17672,683,608,11,1,1,1,,,,,,,,,5853,207033,72,2,4507,2,0,3,people tested,,,,,,,,,,83,2881060,227,32,1,1,116936,,177,17,1,27,,1,80,1
QAT,Asia,Qatar,2020-05-29,52907,1993,1775,36,3,2,18364,692,616,12,1,1,1,,,,,,,,,5864,212897,74,2,4608,2,0,3,people tested,,,,,,,,,,83,2881060,227,32,1,1,116936,,177,17,1,27,,1,80,1
QAT,Asia,Qatar,2020-05-30,55262,2355,1864,36,0,2,19181,817,647,12,0,1,1,,,,,,,,,5091,217988,76,2,4742,2,0,2,people tested,,,,,,,,,,83,2881060,227,32,1,1,116936,,177,17,1,27,,1,80,1
QAT,Asia,Qatar,2020-05-31,56910,1648,1885,38,2,2,19753,572,654,13,1,1,1,,,,,,,,,4081,222069,77,1,4847,2,0,3,people tested,,,,,,,,,,83,2881060,227,32,1,1,116936,,177,17,1,27,,1,80,1
QAT,Asia,Qatar,2020-06-01,58433,1523,1853,40,2,2,20282,529,643,14,1,1,1,,,,,,,,,3850,225919,78,1,4776,2,0,3,people tested,,,,,,,,,,83,2881060,227,32,1,1,116936,,177,17,1,27,,1,80,1
QAT,Asia,Qatar,2020-06-02,60259,1826,1865,43,3,2,20916,634,647,15,1,1,1,,,,,,,,,5179,231098,80,2,4955,2,0,3,people tested,,,,,,,,,,83,2881060,227,32,1,1,116936,,177,17,1,27,,1,80,1
QAT,Asia,Qatar,2020-06-03,62160,1901,1888,45,2,2,21575,660,655,16,1,1,1,,,,,,,,,5339,236437,82,2,5037,2,0,3,people tested,,,,,,,,,,83,2881060,227,32,1,1,116936,,177,17,1,27,,1,80,1
QAT,Asia,Qatar,2020-06-04,63741,1581,1832,45,0,2,22124,549,636,16,0,1,1,,,,,,,,,4649,241086,84,2,4865,2,0,3,people tested,,,,,,,,,,83,2881060,227,32,1,1,116936,,177,17,1,27,,1,80,1
QAT,Asia,Qatar,2020-06-05,65495,1754,1798,49,4,2,22733,609,624,17,1,1,1,,,,,,,,,5276,246362,86,2,4781,2,0,3,people tested,,,,,,,,,,83,2881060,227,32,1,1,116936,,177,17,1,27,,1,80,1
QAT,Asia,Qatar,2020-06-06,67195,1700,1705,51,2,2,23323,590,592,18,1,1,1,,,,,,,,,5029,251391,87,2,4772,2,0,3,people tested,,,,,,,,,,83,2881060,227,32,1,1,116936,,177,17,1,27,,1,80,1
QAT,Asia,Qatar,2020-06-07,68790,1595,1697,54,3,2,23877,554,589,19,1,1,1,,,,,,,,,4142,255533,89,1,4781,2,0,3,people tested,,,,,,,,,,83,2881060,227,32,1,1,116936,,177,17,1,27,,1,80,1
QAT,Asia,Qatar,2020-06-08,70158,1368,1675,57,3,2,24351,475,581,20,1,1,1,,,,,,,,,4113,259646,90,1,4818,2,0,3,people tested,,,,,,,,,,83,2881060,227,32,1,1,116936,,177,17,1,27,,1,80,1
QAT,Asia,Qatar,2020-06-09,71879,1721,1660,62,5,3,24949,597,576,22,2,1,1,,,,,,,,,5389,265035,92,2,4848,2,0,3,people tested,,,,,,,,,,83,2881060,227,32,1,1,116936,,177,17,1,27,,1,80,1
QAT,Asia,Qatar,2020-06-10,73595,1716,1634,66,4,3,25544,596,567,23,1,1,1,,,,,,,,,4929,269964,94,2,4790,2,0,3,people tested,,,,,,,,,,83,2881060,227,32,1,1,116936,,177,17,1,27,,1,80,1
QAT,Asia,Qatar,2020-06-11,75071,1476,1619,69,3,3,26057,512,562,24,1,1,1,,,,,,,,,4829,274793,95,2,4815,2,0,3,people tested,,,,,,,,,,83,2881060,227,32,1,1,116936,,177,17,1,27,,1,80,1
QAT,Asia,Qatar,2020-06-12,76588,1517,1585,70,1,3,26583,527,550,24,0,1,1,,,,,,,,,5862,280655,97,2,4899,2,0,3,people tested,,,,,,,,,,83,2881060,227,32,1,1,116936,,177,17,1,27,,1,80,1
QAT,Asia,Qatar,2020-06-13,78416,1828,1603,70,0,3,27218,634,556,24,0,1,1,,,,,,,,,6175,286830,100,2,5063,2,0,3,people tested,,,,,,,,,,83,2881060,227,32,1,1,116936,,177,17,1,27,,1,80,1
QAT,Asia,Qatar,2020-06-14,79602,1186,1545,73,3,3,27629,412,536,25,1,1,1,,,,,,,,,3884,290714,101,1,5026,2,0,3,people tested,,,,,,,,,,83,2881060,227,32,1,1,116936,,177,17,1,27,,1,80,1
QAT,Asia,Qatar,2020-06-15,80876,1274,1531,76,3,3,28072,442,531,26,1,1,1,,,,,,,,,4624,295338,103,2,5099,2,0,3,people tested,,,,,,,,,,81,2881060,227,32,1,1,116936,,177,17,1,27,,1,80,1
QAT,Asia,Qatar,2020-06-16,82077,1201,1457,80,4,3,28488,417,506,28,1,1,1,,,,,,,,,5161,300499,104,2,5066,2,0,4,people tested,,,,,,,,,,81,2881060,227,32,1,1,116936,,177,17,1,27,,1,80,1
QAT,Asia,Qatar,2020-06-17,83174,1097,1368,82,2,2,28869,381,475,28,1,1,1,,,,,,,,,4302,304801,106,1,4977,2,0,4,people tested,,,,,,,,,,81,2881060,227,32,1,1,116936,,177,17,1,27,,1,80,1
