countryterritoryCode,continentExp,countriesAndTerritories,dateRep,total_cases,cases,new_cases_smoothed,total_deaths,deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,popData2019,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality
IND,Asia,India,2020-03-26,727,70,76,20,8,2,1,0,0,0,0,0,2,,,,,,,,,,,,,1871,0,0,25,samples tested,,,,,,,,,,100,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1,
IND,Asia,India,2020-03-27,887,160,92,20,0,2,1,0,0,0,0,0,2,,,,,,,,,,27688,0,,1902,0,0,21,samples tested,,,,,,,,,,100,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1,
IND,Asia,India,2020-03-28,987,100,94,24,4,3,1,0,0,0,0,0,2,,,,,,,,,,,,,2195,0,0,23,samples tested,,,,,,,,,,100,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1,
IND,Asia,India,2020-03-29,1024,37,90,27,3,3,1,0,0,0,0,0,2,,,,,,,,,,,,,2492,0,0,28,samples tested,,,,,,,,,,100,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1,
IND,Asia,India,2020-03-30,1251,227,107,32,5,3,1,0,0,0,0,0,2,,,,,,,,,,,,,2445,0,0,23,samples tested,,,,,,,,,,100,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1,
IND,Asia,India,2020-03-31,1397,146,123,35,3,4,1,0,0,0,0,0,2,,,,,,,,,,,,,2905,0,0,24,samples tested,,,,,,,,,,100,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1,
IND,Asia,India,2020-04-01,1998,601,192,58,23,7,1,0,0,0,0,0,2,,,,,,,,,,,,,2776,0,0,14,samples tested,,,,,,,,,,100,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1,
IND,Asia,India,2020-04-02,2543,545,259,72,14,7,2,0,0,0,0,0,2,,,,,,,,,,47951,0,,3076,0,0,12,samples tested,,,,,,,,,,100,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1,
IND,Asia,India,2020-04-03,2567,24,240,72,0,7,2,0,0,0,0,0,2,,,,,,,,,21294,69245,0,0,5937,0,0,25,samples tested,,,,,,,,,,100,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1,
IND,Asia,India,2020-04-04,3082,515,299,86,14,9,2,0,0,0,0,0,2,,,,,,,,,10705,79950,0,0,6984,0,0,23,samples tested,,,,,,,,,,100,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1,
IND,Asia,India,2020-04-05,3588,506,366,99,13,10,3,0,0,0,0,0,2,,,,,,,,,9584,89534,0,0,7870,0,0,22,samples tested,,,,,,,,,,100,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1,
IND,Asia,India,2020-04-06,4778,1190,504,136,37,15,3,1,0,0,0,0,2,,,,,,,,,11534,101068,0,0,9036,0,0,18,samples tested,,,,,,,,,,100,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1,
IND,Asia,India,2020-04-07,5311,533,559,150,14,16,4,0,0,0,0,0,2,,,,,,,,,12947,114015,0,0,10403,0,0,19,samples tested,,,,,,,,,,100,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1,
IND,Asia,India,2020-04-08,5916,605,560,178,28,17,4,0,0,0,0,0,2,,,,,,,,,13904,127919,0,0,11906,0,0,21,samples tested,,,,,,,,,,100,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1,
IND,Asia,India,2020-04-09,6725,809,597,226,48,22,5,1,0,0,0,0,2,,,,,,,,,16991,144910,0,0,13851,0,0,23,samples tested,,,,,,,,,,100,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1,
IND,Asia,India,2020-04-10,7598,873,719,246,20,25,6,1,1,0,0,0,2,,,,,,,,,16420,161330,0,0,13155,0,0,18,samples tested,,,,,,,,,,100,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1,
IND,Asia,India,2020-04-11,8446,848,766,288,42,29,6,1,1,0,0,0,2,,,,,,,,,18044,179374,0,0,14203,0,0,18,samples tested,,,,,,,,,,100,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1,
IND,Asia,India,2020-04-12,9205,759,802,331,43,33,7,1,1,0,0,0,2,,,,,,,,,16374,195748,0,0,15173,0,0,19,samples tested,,,,,,,,,,100,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1,
IND,Asia,India,2020-04-13,10453,1248,811,358,27,32,8,1,1,0,0,0,2,,,,,,,,,21806,217554,0,0,16641,0,0,20,samples tested,,,,,,,,,,100,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1,
IND,Asia,India,2020-04-14,11487,1034,882,393,35,35,8,1,1,0,0,0,2,,,,,,,,,27339,244893,0,0,18697,0,0,21,samples tested,,,,,,,,,,100,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1,
IND,Asia,India,2020-04-15,12322,835,915,405,12,32,9,1,1,0,0,0,2,,,,,,,,,29706,274599,0,0,20954,0,0,23,samples tested,,,,,,,,,,100,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1,
IND,Asia,India,2020-04-16,13430,1108,958,448,43,32,10,1,1,0,0,0,2,,,,,,,,,28357,302956,0,0,22578,0,0,24,samples tested,,,,,,,,,,100,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1,
IND,Asia,India,2020-04-17,14352,922,965,486,38,34,10,1,1,0,0,0,2,,,,,,,,,32167,335123,0,0,24828,0,0,26,samples tested,,,,,,,,,,100,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1,
IND,Asia,India,2020-04-18,15722,1370,1039,521,35,33,11,1,1,0,0,0,2,,,,,,,,,37000,372123,0,0,27536,0,0,26,samples tested,,,,,,,,,,100,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1,
IND,Asia,India,2020-04-19,17615,1893,1201,559,38,33,13,1,1,0,0,0,2,,,,,,,,,29463,401586,0,0,29405,0,0,24,samples tested,,,,,,,,,,100,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1,
IND,Asia,India,2020-04-20,18539,924,1155,592,33,33,13,1,1,0,0,0,1,,,,,,,,,,,,,30650,0,0,26,samples tested,,,,,,,,,,96,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1,
IND,Asia,India,2020-04-21,20080,1541,1228,645,53,36,15,1,1,0,0,0,1,,,,,,,,,,462621,0,,31104,0,0,25,samples tested,,,,,,,,,,96,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1,
IND,Asia,India,2020-04-22,21370,1290,1293,681,36,39,15,1,1,0,0,0,1,,,,,,,,,,,,,29569,0,0,23,samples tested,,,,,,,,,,96,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1,
IND,Asia,India,2020-04-23,23077,1707,1378,721,40,39,17,1,1,1,0,0,1,,,,,,,,,,500542,0,,28227,0,0,20,samples tested,,,,,,,,,,96,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1,
IND,Asia,India,2020-04-24,24530,1453,1454,780,59,42,18,1,1,1,0,0,1,,,,,,,,,41247,541789,0,0,29524,0,0,20,samples tested,,,,,,,,,,96,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1,
IND,Asia,India,2020-04-25,26283,1753,1509,825,45,43,19,1,1,1,0,0,1,,,,,,,,,38168,579957,0,0,29691,0,0,20,samples tested,,,,,,,,,,96,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1,
IND,Asia,India,2020-04-26,27890,1607,1468,881,56,46,20,1,1,1,0,0,1,,,,,,,,,45352,625309,0,0,31960,0,0,22,samples tested,,,,,,,,,,96,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1,
IND,Asia,India,2020-04-27,29451,1561,1559,939,58,50,21,1,1,1,0,0,1,,,,,,,,,40510,665819,0,0,33388,0,0,21,samples tested,,,,,,,,,,96,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1,
IND,Asia,India,2020-04-28,31324,1873,1606,1008,69,52,23,1,1,1,0,0,1,,,,,,,,,50914,716733,1,0,36302,0,0,23,samples tested,,,,,,,,,,96,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1,
IND,Asia,India,2020-04-29,33062,1738,1670,1079,71,57,24,1,1,1,0,0,1,,,,,,,,,54031,770764,1,0,41312,0,0,25,samples tested,,,,,,,,,,96,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1,
IND,Asia,India,2020-04-30,34863,1801,1684,1154,75,62,25,1,1,1,0,0,1,,,,,,,,,59437,830201,1,0,47094,0,0,28,samples tested,,,,,,,,,,96,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1,
IND,Asia,India,2020-05-01,37257,2394,1818,1223,69,63,27,2,1,1,0,0,1,,,,,,,,,72453,902654,1,0,51552,0,0,28,samples tested,,,,,,,,,,96,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1,
IND,Asia,India,2020-05-02,39699,2442,1917,1323,100,71,29,2,1,1,0,0,1,,,,,,,,,73709,976363,1,0,56629,0,0,30,samples tested,,,,,,,,,,96,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1,
IND,Asia,India,2020-05-03,42505,2806,2088,1391,68,73,31,2,2,1,0,0,1,,,,,,,,,70087,1046450,1,0,60163,0,0,29,samples tested,,,,,,,,,,96,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1,
IND,Asia,India,2020-05-04,46437,3932,2427,1566,175,90,34,3,2,1,0,0,1,,,,,,,,,60783,1107233,1,0,63059,0,0,26,samples tested,,,,,,,,,,82,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1,
IND,Asia,India,2020-05-05,49400,2963,2582,1693,127,98,36,2,2,1,0,0,1,,,,,,,,,84713,1191946,1,0,67888,0,0,26,samples tested,,,,,,,,,,82,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1,
IND,Asia,India,2020-05-06,52987,3587,2846,1785,92,101,38,3,2,1,0,0,1,,,,,,,,,84835,1276781,1,0,72288,0,0,25,samples tested,,,,,,,,,,82,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1,
IND,Asia,India,2020-05-07,56351,3364,3070,1889,104,105,41,2,2,1,0,0,1,,,,,,,,,80632,1357413,1,0,75316,0,0,24,samples tested,,,,,,,,,,82,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1,
IND,Asia,India,2020-05-08,59695,3344,3205,1985,96,109,43,2,2,1,0,0,1,,,,,,,,,80375,1437788,1,0,76448,0,0,24,samples tested,,,,,,,,,,82,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1,
IND,Asia,India,2020-05-09,62808,3113,3301,2101,116,111,46,2,2,2,0,0,1,,,,,,,,,85425,1523213,1,0,78121,0,0,24,samples tested,,,,,,,,,,82,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1,
IND,Asia,India,2020-05-10,67161,4353,3522,2212,111,117,49,3,3,2,0,0,1,,,,,,,,,85824,1609037,1,0,80370,0,0,23,samples tested,,,,,,,,,,82,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1,
IND,Asia,India,2020-05-11,70768,3607,3476,2294,82,104,51,3,3,2,0,0,1,,,,,,,,,64651,1673688,1,0,80922,0,0,23,samples tested,,,,,,,,,,82,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1,
IND,Asia,India,2020-05-12,74292,3524,3556,2415,121,103,54,3,3,2,0,0,1,,,,,,,,,85891,1759579,1,0,81090,0,0,23,samples tested,,,,,,,,,,82,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1,
IND,Asia,India,2020-05-13,78055,3763,3581,2551,136,109,57,3,3,2,0,0,1,,,,,,,,,94671,1854250,1,0,82496,0,0,23,samples tested,,,,,,,,,,82,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1,
IND,Asia,India,2020-05-14,81997,3942,3664,2649,98,109,59,3,3,2,0,0,1,,,,,,,,,92791,1947041,1,0,84233,0,0,23,samples tested,,,,,,,,,,82,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1,
IND,Asia,India,2020-05-15,85784,3787,3727,2753,104,110,62,3,3,2,0,0,1,,,,,,,,,92911,2039952,1,0,86023,0,0,23,samples tested,,,,,,,,,,82,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1,
IND,Asia,India,2020-05-16,90648,4864,3977,2871,118,110,66,4,3,2,0,0,1,,,,,,,,,94325,2134277,2,0,87295,0,0,22,samples tested,,,,,,,,,,82,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1,
IND,Asia,India,2020-05-17,95698,5050,4077,3025,154,116,69,4,3,2,0,0,1,,,,,,,,,93365,2227642,2,0,88372,0,0,22,samples tested,,,,,,,,,,82,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1,
IND,Asia,India,2020-05-18,100328,4630,4223,3156,131,123,73,3,3,2,0,0,1,,,,,,,,,75150,2302792,2,0,89872,0,0,21,samples tested,,,,,,,,,,82,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1,
IND,Asia,India,2020-05-19,106475,6147,4598,3302,146,127,77,4,3,2,0,0,1,,,,,,,,,101475,2404267,2,0,92098,0,0,20,samples tested,,,,,,,,,,82,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1,
IND,Asia,India,2020-05-20,112028,5553,4853,3434,132,126,81,4,4,2,0,0,1,,,,,,,,,108121,2512388,2,0,94020,0,0,19,samples tested,,,,,,,,,,82,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1,
IND,Asia,India,2020-05-21,118226,6198,5176,3584,150,134,86,4,4,3,0,0,1,,,,,,,,,103532,2615920,2,0,95554,0,0,18,samples tested,,,,,,,,,,82,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1,
IND,Asia,India,2020-05-22,124794,6568,5573,3726,142,139,90,5,4,3,0,0,1,,,,,,,,,103514,2719434,2,0,97069,0,0,17,samples tested,,,,,,,,,,82,1380004385,450,28,6,3,6427,21,282,10,2,21,60,1,70,1,
