date,region_iso,region,province,city,place_type,cases,deaths,recovered
2020-05-10,CH,Chaco,,,provincia,459,20,75
2020-05-11,CH,Chaco,,,provincia,476,22,75
2020-05-12,CH,Chaco,,,provincia,486,22,75
2020-05-13,CH,Chaco,,,provincia,504,23,75
2020-05-14,CH,Chaco,,,provincia,513,24,75
2020-05-15,CH,Chaco,,,provincia,538,26,75
2020-05-16,CH,Chaco,,,provincia,559,27,75
2020-05-17,CH,Chaco,,,provincia,578,28,75
2020-05-18,CH,Chaco,,,provincia,591,32,75
2020-05-19,CH,Chaco,,,provincia,625,34,75
2020-05-20,CH,Chaco,,,provincia,660,35,75
2020-05-21,CH,Chaco,,,provincia,694,37,75
2020-05-22,CH,Chaco,,,provincia,721,39,75
2020-05-23,CH,Chaco,,,provincia,728,42,75
2020-05-24,CH,Chaco,,,provincia,748,43,75
2020-05-25,CH,Chaco,,,provincia,757,44,75
2020-05-26,CH,Chaco,,,provincia,780,45,75
2020-05-27,CH,Chaco,,,provincia,796,47,75
2020-05-28,CH,Chaco,,,provincia,824,48,75
2020-05-29,CH,Chaco,,,provincia,850,53,75
2020-05-30,CH,Chaco,,,provincia,874,53,75
2020-05-31,CH,Chaco,,,provincia,887,53,75
2020-06-01,CH,Chaco,,,provincia,890,57,75
2020-06-02,CH,Chaco,,,provincia,920,58,75
2020-06-03,CH,Chaco,,,provincia,926,59,75
2020-06-04,CH,Chaco,,,provincia,979,61,75
2020-06-05,CH,Chaco,,,provincia,1008,61,75
2020-06-06,CH,Chaco,,,provincia,1027,62,75
2020-06-07,CH,Chaco,,,provincia,1045,62,75
2020-06-08,CH,Chaco,,,provincia,1090,65,75
2020-06-09,CH,Chaco,,,provincia,1118,65,75
2020-06-10,CH,Chaco,,,provincia,1163,65,75
2020-06-11,CH,Chaco,,,provincia,1211,68,75
2020-06-12,CH,Chaco,,,provincia,1250,69,75
2020-06-13,CH,Chaco,,,provincia,1299,69,75
2020-06-14,CH,Chaco,,,provincia,1326,72,75
2020-06-15,CH,Chaco,,,provincia,1364,75,75
2020-06-16,CH,Chaco,,,provincia,1387,77,75
2020-06-17,CH,Chaco,,,provincia,1407,78,75
2020-06-18,CH,Chaco,,,provincia,1475,80,75
2020-06-19,CH,Chaco,,,provincia,1506,84,75
2020-06-20,CH,Chaco,,,provincia,1530,84,75
2020-06-21,CH,Chaco,,,provincia,1582,84,75
2020-06-22,CH,Chaco,,,provincia,1602,86,75
2020-06-23,CH,Chaco,,,provincia,1657,88,75
2020-06-24,CH,Chaco,,,provincia,1694,89,75
2020-06-25,CH,Chaco,,,provincia,1755,92,75
2020-06-26,CH,Chaco,,,provincia,1831,92,75
2020-06-27,CH,Chaco,,,provincia,1883,92,75
2020-06-28,CH,Chaco,,,provincia,1930,94,75
2020-06-29,CH,Chaco,,,provincia,1961,94,75
2020-06-30,CH,Chaco,,,provincia,2031,97,75
2020-07-01,CH,Chaco,,,provincia,2091,100,75
2020-07-02,CH,Chaco,,,provincia,2172,102,75
2020-07-03,CH,Chaco,,,provincia,2209,104,75
2020-07-04,CH,Chaco,,,provincia,2262,107,75
2020-07-05,CH,Chaco,,,provincia,2309,108,75
2020-07-06,CH,Chaco,,,provincia,2335,109,75
2020-07-07,CH,Chaco,,,provincia,2357,109,75
2020-07-08,CH,Chaco,,,provincia,2416,113,75
2020-07-09,CH,Chaco,,,provincia,2446,113,75
2020-07-10,CH,Chaco,,,provincia,2496,115,75
2020-07-11,CH,Chaco,,,provincia,2552,115,75
2020-07-12,CH,Chaco,,,provincia,2577,115,75
2020-07-13,CH,Chaco,,,provincia,2602,115,75
2020-07-14,CH,Chaco,,,provincia,2674,116,75
2020-07-15,CH,Chaco,,,provincia,2751,117,75
2020-07-16,CH,Chaco,,,provincia,2793,118,75
2020-07-17,CH,Chaco,,,provincia,2858,120,75
2020-07-18,CH,Chaco,,,provincia,2918,121,75
2020-07-19,CH,Chaco,,,provincia,2966,123,75
2020-07-20,CH,Chaco,,,provincia,2996,123,75
2020-07-21,CH,Chaco,,,provincia,3031,123,75
2020-07-22,CH,Chaco,,,provincia,3104,126,75
2020-07-23,CH,Chaco,,,provincia,3155,132,75
2020-07-24,CH,Chaco,,,provincia,3218,133,75
2020-07-25,CH,Chaco,,,provincia,3260,134,75
2020-07-26,CH,Chaco,,,provincia,3326,134,75
2020-07-27,CH,Chaco,,,provincia,3358,137,75
2020-07-28,CH,Chaco,,,provincia,3376,140,75
2020-07-29,CH,Chaco,,,provincia,3428,140,75
