date,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-90,90+,unknown
2020-05-21,148,371,2880,3752,4583,5753,3938,3681,,2494,8
2020-05-22,154,379,2952,3847,4690,5891,4001,3723,,2533,8
2020-05-23,155,383,2988,3891,4749,5955,4041,3769,,2573,8
2020-05-24,157,386,3006,3926,4793,6008,4071,3800,,2600,10
2020-05-25,163,389,3054,3974,4859,6065,4112,3841,,2622,10
2020-05-26,168,401,3104,4051,4962,6190,4186,3888,,2652,8
2020-05-27,168,413,3186,4158,5074,6316,4263,3935,,2683,8
2020-05-28,172,424,3268,4264,5182,6446,4345,3972,,2711,8
2020-05-29,176,435,3344,4380,5326,6590,4428,4025,,2758,8
2020-05-30,178,445,3439,4471,5441,6727,4504,4066,,2781,8
2020-05-31,181,454,3492,4544,5508,6810,4552,4104,,2802,8
2020-06-01,183,457,3527,4585,5566,6869,4592,4112,,2810,11
2020-06-02,190,473,3610,4709,5725,7011,4685,4164,,2844,12
2020-06-03,191,497,3909,5239,6240,7489,4903,4223,,2871,14
2020-06-04,196,518,4058,5433,6463,7705,5020,4288,,2903,15
2020-06-05,203,557,4207,5634,6658,7922,5117,4350,,2930,14
2020-06-06,209,580,4343,5806,6852,8121,5218,4391,,2957,14
2020-06-07,215,608,4479,5963,6994,8313,5308,4431,,2975,14
2020-06-08,220,628,4543,6020,7061,8389,5349,4451,,2994,15
2020-06-09,222,659,4631,6165,7236,8541,5425,4508,,3017,14
2020-06-10,229,696,4756,6324,7393,8706,5511,4559,,3051,14
2020-06-11,242,761,4995,6591,7709,8982,5672,4623,,3076,14
2020-06-12,253,833,5244,6825,7979,9247,5809,4699,,3103,14
2020-06-13,266,892,5483,7028,8211,9466,5920,4766,,3147,15
2020-06-14,272,923,5606,7156,8354,9585,5976,4807,,3159,16
2020-06-15,281,968,5728,7304,8504,9743,6056,4834,,3173,16
2020-06-16,288,1019,5892,7470,8657,9915,6160,4885,,3191,14
2020-06-17,296,1123,6112,7683,8906,10161,6262,4928,,3213,16
2020-06-18,311,1257,6378,7919,9198,10439,6397,4988,,3233,17
2020-06-19,311,1257,6378,7919,9198,10439,6397,4988,,3233,17
2020-06-20,311,1257,6378,7919,9198,10439,6397,4988,,3233,17
2020-06-21,311,1257,6378,7919,9198,10439,6397,4988,,3233,17
2020-06-22,345,1569,6860,8365,9783,10969,6666,5092,,3271,17
2020-06-23,358,1706,7221,8714,10136,11311,6831,5179,,3305,16
2020-06-24,368,1863,7513,8947,10416,11581,6954,5236,,3331,16
2020-06-25,373,2026,7838,9191,10712,11880,7081,5286,,3349,16
2020-06-26,380,2174,8108,9409,10935,12080,7177,5325,,3361,16
2020-06-27,380,2174,8108,9409,10935,12080,7177,5325,,3361,16
2020-06-28,380,2174,8108,9409,10935,12080,7177,5325,,3361,16
2020-06-29,395,2409,8654,9868,11375,12523,7365,5422,,3399,17
2020-06-30,401,2462,8844,10017,11507,12656,7418,5462,,3403,17
2020-07-01,406,2555,9151,10249,11736,12865,7516,5494,,3413,17
2020-07-02,408,2640,9372,10426,11902,13036,7592,5518,,3421,19
2020-07-03,418,2697,9552,10575,12029,13158,7653,5544,,3434,19
2020-07-04,418,2697,9552,10575,12029,13158,7653,5544,,3434,19
2020-07-05,418,2697,9552,10575,12029,13158,7653,5544,,3434,19
2020-07-06,432,2823,9945,10876,12301,13448,7781,5611,,3452,21
2020-07-07,438,2848,9994,10912,12345,13502,7813,5621,,3463,21
2020-07-08,441,2875,10123,11024,12420,13592,7857,5638,,3472,20
2020-07-09,443,2907,10231,11125,12507,13665,7893,5655,,3477,20
2020-07-10,448,2945,10367,11263,12597,13745,7934,5673,,3483,20
2020-07-11,448,2945,10367,11263,12597,13745,7934,5673,,3483,20
2020-07-12,448,2945,10367,11263,12597,13745,7934,5673,,3483,20
2020-07-13,466,3016,10609,11455,12748,13892,7986,5701,,3489,21
2020-07-14,469,3027,10650,11490,12776,13917,8000,5711,,3490,21
2020-07-15,471,3051,10803,11595,12853,13982,8042,5726,,3492,21
2020-07-16,476,3075,10903,11666,12920,14050,8072,5736,,3496,21
2020-07-17,477,3114,11030,11735,12969,14101,8109,5753,,3503,21
2020-07-18,477,3114,11030,11735,12969,14101,8109,5753,,3503,21
2020-07-19,477,3114,11030,11735,12969,14101,8109,5753,,3503,21
2020-07-20,481,3169,11221,11888,13103,14214,8170,5789,,3510,19
2020-07-21,481,3179,11250,11911,13121,14228,8181,5794,,3513,19
2020-07-22,485,3198,11331,11981,13177,14285,8211,5806,,3515,19
2020-07-23,488,3222,11421,12028,13211,14315,8230,5810,,3518,19
2020-07-24,491,3244,11482,12072,13251,14341,8251,5818,,3522,19
2020-07-25,491,3244,11482,12072,13251,14341,8251,5818,,3522,19
2020-07-26,491,3244,11482,12072,13251,14341,8251,5818,,3522,19
2020-07-27,494,3276,11592,12152,13300,14399,8281,5835,,3526,19
2020-07-28,495,3279,11626,12169,13314,14411,8289,5839,,3527,19
2020-07-29,499,3300,11702,12230,13356,14459,8309,5853,,3527,19
2020-07-30,500,3328,11785,12281,13404,14512,8336,5865,,3531,19
2020-07-31,504,3347,11898,12352,13454,14550,8357,5871,,3529,19
2020-08-01,504,3347,11898,12352,13454,14550,8357,5871,,3529,19
2020-08-02,504,3347,11898,12352,13454,14550,8357,5871,,3529,19
2020-08-03,512,3386,12113,12449,13556,14621,8387,5891,,3533,19
2020-08-04,514,3395,12158,12489,13584,14647,8395,5896,,3535,19
2020-08-05,517,3421,12295,12561,13625,14684,8424,5905,,3538,18
2020-08-06,522,3440,12465,12635,13687,14743,8442,5917,,3541,18
2020-08-07,525,3466,12587,12728,13729,14778,8463,5926,,3542,18
2020-08-08,525,3466,12587,12728,13729,14778,8463,5926,,3542,18
2020-08-09,525,3466,12587,12728,13729,14778,8463,5926,,3542,18
2020-08-10,530,3514,12800,12838,13799,14898,8504,5947,,3551,18
2020-08-11,531,3524,12848,12866,13830,14917,8514,5950,,3553,18
2020-08-12,535,3542,12943,12934,13884,14962,8536,5960,,3559,18
2020-08-13,545,3580,13066,13018,13935,15011,8557,5966,,3562,18
2020-08-14,552,3619,13222,13105,13995,15056,8582,5980,,3564,18
2020-08-15,552,3619,13222,13105,13995,15056,8582,5980,,3564,18
2020-08-16,552,3619,13222,13105,13995,15056,8582,5980,,3564,18
2020-08-17,559,3686,13475,13276,14111,15137,8616,5996,,3565,18
2020-08-18,560,3701,13519,13305,14143,15166,8626,5999,,3569,19
2020-08-19,563,3718,13566,13346,14176,15199,8636,6003,,3572,18
2020-08-20,569,3755,13705,13421,14238,15242,8649,6018,,3576,18
2020-08-21,575,3780,13770,13477,14279,15284,8664,6023,,3578,18
2020-08-22,575,3780,13770,13477,14279,15284,8664,6023,,3578,18
2020-08-23,575,3780,13770,13477,14279,15284,8664,6023,,3578,18
2020-08-24,584,3840,13968,13611,14369,15366,8710,6041,,3581,18
2020-08-25,591,3866,14010,13651,14394,15385,8717,6042,,3581,18
2020-08-26,595,3883,14062,13694,14418,15403,8728,6046,,3583,18
2020-08-27,596,3786,13374,12874,13726,14814,8490,5996,,3587,18
2020-08-28,597,3803,13394,12891,13732,14826,8481,5987,,3589,18
2020-08-29,597,3803,13394,12891,13732,14826,8481,5987,,3589,18
2020-08-30,597,3803,13394,12891,13732,14826,8481,5987,,3589,18
2020-08-31,604,3850,13507,12964,13795,14888,8511,5996,,3596,18
2020-09-01,611,3874,13540,12995,13814,14899,8522,6000,,3596,18
2020-09-02,612,3888,13551,12981,13803,14900,8524,6002,,3598,18
2020-09-03,617,3915,13593,13018,13827,14927,8540,6007,,3600,18
2020-09-04,624,3942,13659,13073,13860,14963,8558,6014,,3601,18
2020-09-05,624,3942,13659,13073,13860,14963,8558,6014,,3601,18
2020-09-06,624,3942,13659,13073,13860,14963,8558,6014,,3601,18
2020-09-07,632,4017,13811,13166,13947,15041,8604,6033,,3607,18
2020-09-08,636,4032,13846,13196,13970,15059,8620,6039,,3608,18
2020-09-09,638,4057,13881,13223,13997,15088,8632,6049,,3609,19
2020-09-10,645,4091,13956,13282,14060,15122,8652,6058,,3610,21
2020-09-11,647,4130,14045,13335,14106,15165,8676,6065,,3611,19
2020-09-12,647,4130,14045,13335,14106,15165,8676,6065,,3611,19
2020-09-16,658,4254,14329,13510,14299,15313,8754,6089,,3625,21
2020-09-17,660,4292,14398,13562,14349,15374,8775,6098,,3627,21
2020-09-18,667,4320,14474,13632,14407,15442,8799,6106,,3631,21
2020-09-19,667,4320,14474,13632,14407,15442,8799,6106,,3631,21
2020-09-20,667,4320,14474,13632,14407,15442,8799,6106,,3631,21
2020-09-21,667,4320,14474,13632,14407,15442,8799,6106,,3631,21
2020-09-22,679,4440,14765,13840,14617,15633,8894,6150,,3640,21
2020-09-23,680,4472,14843,13894,14669,15677,8931,6160,,3645,21
2020-09-24,684,4534,14994,13967,14746,15767,8987,6174,,3646,21
2020-09-25,688,4602,15172,14111,14828,15860,9026,6187,,3648,21
2020-09-26,688,4602,15172,14111,14828,15860,9026,6187,,3648,21
2020-09-27,688,4602,15172,14111,14828,15860,9026,6187,,3648,21
2020-09-28,688,4602,15172,14111,14828,15860,9026,6187,,3648,21
2020-09-29,699,4737,15618,14396,15069,16073,9136,6246,,3658,21
2020-09-30,710,4783,15700,14469,15143,16129,9166,6259,,3661,21
2020-10-01,711,4839,15915,14630,15262,16235,9228,6288,,3661,20
2020-10-02,719,4898,16072,14765,15362,16335,9285,6327,,3663,20
2020-10-03,719,4898,16072,14765,15362,16335,9285,6327,,3663,20
2020-10-04,719,4898,16072,14765,15362,16335,9285,6327,,3663,20
2020-10-05,719,4898,16072,14765,15362,16335,9285,6327,,3663,20
2020-10-06,734,5050,16541,15144,15696,16625,9407,6390,,3673,20
2020-10-07,739,5090,16661,15246,15802,16703,9448,6410,,3679,20
2020-10-08,747,5160,16872,15411,15961,16842,9506,6435,,3687,21
2020-10-09,755,5248,17093,15585,16122,16983,9585,6459,,3695,20
2020-10-10,755,5248,17093,15585,16122,16983,9585,6459,,3695,20
2020-10-11,755,5248,17093,15585,16122,16983,9585,6459,,3695,20
2020-10-12,755,5248,17093,15585,16122,16983,9585,6459,,3695,20
2020-10-13,769,5488,17652,15969,16502,17348,9729,6513,,3707,25
2020-10-14,779,5557,17825,16082,16609,17466,9772,6542,,3715,25
2020-10-15,784,5699,18080,16290,16781,17619,9858,6569,,3725,25
2020-10-16,794,5775,18260,16428,16929,17743,9934,6595,,3731,25
2020-10-17,794,5775,18260,16428,16929,17743,9934,6595,,3731,25
2020-10-18,794,5775,18260,16428,16929,17743,9934,6595,,3731,25
2020-10-19,794,5775,18260,16428,16929,17743,9934,6595,,3731,25
2020-10-20,832,6125,19026,17022,17446,18211,10192,6704,,3746,25
2020-10-21,840,6227,19234,17198,17638,18370,10270,6727,,3754,25
2020-10-22,858,6404,19583,17526,17921,18596,10391,6785,,3771,24
2020-10-23,871,6614,19945,17856,18202,18835,10500,6822,,3789,24
2020-10-24,871,6614,19945,17856,18202,18835,10500,6822,,3789,24
2020-10-25,871,6614,19945,17856,18202,18835,10500,6822,,3789,24
2020-10-26,871,6614,19945,17856,18202,18835,10500,6822,,3789,24
2020-10-27,914,7183,21116,18817,19123,19637,10924,6971,,3849,24
2020-10-28,934,7406,21519,19183,19514,20005,11116,7053,,3876,25
2020-10-29,953,7719,22243,19769,20121,20545,11394,7152,,3913,25
2020-10-30,980,8015,22902,20334,20736,21106,11683,7255,,3939,25
2020-10-31,980,8015,22902,20334,20736,21106,11683,7255,,3939,25
2020-11-01,980,8015,22902,20334,20736,21106,11683,7255,,3939,25
2020-11-02,980,8015,22902,20334,20736,21106,11683,7255,,3939,25
2020-11-03,1062,8979,25186,22270,22508,22801,12535,7563,,4032,25
2020-11-04,1107,9338,25831,22778,23110,23325,12808,7682,,4071,25
2020-11-05,1139,9734,26646,23499,23847,24025,13164,7811,,4115,26
2020-11-06,1180,10317,27563,24389,24707,24741,13516,8002,,4165,26
2020-11-07,1180,10317,27563,24389,24707,24741,13516,8002,,4165,26
2020-11-08,1180,10317,27563,24389,24707,24741,13516,8002,,4165,26
2020-11-09,1180,10317,27563,24389,24707,24741,13516,8002,,4165,26
2020-11-10,1320,12272,30778,27235,27477,27290,14783,8579,,4298,28
2020-11-11,1368,12770,31701,28004,28278,28030,15158,8747,,4336,28
2020-11-12,1419,13251,32627,28916,29074,28806,15558,8893,,4397,29
2020-11-13,1468,14080,33800,29882,30168,29799,16038,9073,,4464,30
2020-11-14,1468,14080,33800,29882,30168,29799,16038,9073,,4464,30
2020-11-15,1468,14080,33800,29882,30168,29799,16038,9073,,4464,30
2020-11-16,1468,14080,33800,29882,30168,29799,16038,9073,,4464,30
2020-11-17,1630,15880,36674,32538,32856,32315,17259,9660,,4664,35
2020-11-18,1686,16337,37354,33176,33583,33004,17623,9860,,4720,34
