date,iso,region,city,place_type,cases,deaths,recovered
2020-09-19,CO-GUA,Guainía,,departamento,509,10,233
2020-09-20,CO-GUA,Guainía,,departamento,547,10,234
2020-09-21,CO-GUA,Guainía,,departamento,631,10,297
2020-09-22,CO-GUA,Guainía,,departamento,638,10,338
2020-09-23,CO-GUA,Guainía,,departamento,651,10,369
2020-09-24,CO-GUA,Guainía,,departamento,720,10,477
2020-09-25,CO-GUA,Guainía,,departamento,736,11,511
2020-09-26,CO-GUA,Guainía,,departamento,743,11,536
2020-09-27,CO-GUA,Guainía,,departamento,750,12,551
2020-09-28,CO-GUA,Guainía,,departamento,767,12,626
2020-09-29,CO-GUA,Guainía,,departamento,862,12,656
2020-09-30,CO-GUA,Guainía,,departamento,869,12,694
2020-10-01,CO-GUA,Guainía,,departamento,874,13,792
2020-10-02,CO-GUA,Guainía,,departamento,929,14,803
2020-10-03,CO-GUA,Guainía,,departamento,933,14,804
2020-10-04,CO-GUA,Guainía,,departamento,950,15,831
2020-10-05,CO-GUA,Guainía,,departamento,961,15,839
2020-10-06,CO-GUA,Guainía,,departamento,963,16,854
2020-10-07,CO-GUA,Guainía,,departamento,978,16,859
2020-10-08,CO-GUA,Guainía,,departamento,992,16,860
2020-10-09,CO-GUA,Guainía,,departamento,1021,16,867
2020-10-10,CO-GUA,Guainía,,departamento,1021,17,869
2020-10-11,CO-GUA,Guainía,,departamento,1024,17,874
2020-10-12,CO-GUA,Guainía,,departamento,1024,17,893
2020-10-13,CO-GUA,Guainía,,departamento,1026,17,912
2020-10-14,CO-GUA,Guainía,,departamento,1026,17,925
2020-10-15,CO-GUA,Guainía,,departamento,1028,17,960
2020-10-16,CO-GUA,Guainía,,departamento,1043,17,968
2020-10-17,CO-GUA,Guainía,,departamento,1048,17,982
2020-10-18,CO-GUA,Guainía,,departamento,1077,17,991
2020-10-19,CO-GUA,Guainía,,departamento,1083,18,999
2020-10-20,CO-GUA,Guainía,,departamento,1094,18,1010
2020-10-21,CO-GUA,Guainía,,departamento,1094,18,1022
2020-10-22,CO-GUA,Guainía,,departamento,1307,18,1029
2020-10-23,CO-GUA,Guainía,,departamento,1097,18,1047
2020-10-24,CO-GUA,Guainía,,departamento,1103,18,1061
2020-10-25,CO-GUA,Guainía,,departamento,1107,18,1066
2020-10-26,CO-GUA,Guainía,,departamento,1108,18,1069
2020-10-27,CO-GUA,Guainía,,departamento,1116,18,1070
2020-10-28,CO-GUA,Guainía,,departamento,1116,18,1083
2020-10-29,CO-GUA,Guainía,,departamento,1119,18,1089
2020-10-30,CO-GUA,Guainía,,departamento,1119,18,1089
2020-10-31,CO-GUA,Guainía,,departamento,1129,18,1097
2020-11-01,CO-GUA,Guainía,,departamento,1132,18,1098
2020-11-02,CO-GUA,Guainía,,departamento,1147,18,1102
2020-11-03,CO-GUA,Guainía,,departamento,1148,18,1103
2020-11-04,CO-GUA,Guainía,,departamento,1152,18,1119
2020-11-05,CO-GUA,Guainía,,departamento,1152,18,1122
2020-11-06,CO-GUA,Guainía,,departamento,1152,18,1124
2020-11-07,CO-GUA,Guainía,,departamento,1152,18,1130
2020-11-08,CO-GUA,Guainía,,departamento,1155,18,1130
2020-11-09,CO-GUA,Guainía,,departamento,1159,19,1130
2020-11-10,CO-GUA,Guainía,,departamento,1161,19,1135
2020-11-11,CO-GUA,Guainía,,departamento,1164,19,1137
2020-11-12,CO-GUA,Guainía,,departamento,1164,19,1140
2020-11-13,CO-GUA,Guainía,,departamento,1164,19,1140
2020-11-14,CO-GUA,Guainía,,departamento,1164,19,1140
2020-11-15,CO-GUA,Guainía,,departamento,1167,19,1140
2020-11-16,CO-GUA,Guainía,,departamento,1167,19,1142
2020-11-17,CO-GUA,Guainía,,departamento,1168,19,1142
2020-11-18,CO-GUA,Guainía,,departamento,1168,19,1143
2020-11-19,CO-GUA,Guainía,,departamento,1171,19,1143
2020-11-20,CO-GUA,Guainía,,departamento,1172,19,1145
2020-11-21,CO-GUA,Guainía,,departamento,1173,19,1149
2020-11-22,CO-GUA,Guainía,,departamento,1186,19,1149
2020-11-23,CO-GUA,Guainía,,departamento,1187,19,1161
2020-11-24,CO-GUA,Guainía,,departamento,1186,19,1162
2020-11-25,CO-GUA,Guainía,,departamento,1186,19,1162
2020-11-26,CO-GUA,Guainía,,departamento,1188,19,1162
2020-11-27,CO-GUA,Guainía,,departamento,1189,19,1163
2020-11-28,CO-GUA,Guainía,,departamento,1200,19,1163
2020-11-29,CO-GUA,Guainía,,departamento,1202,19,1165
2020-11-30,CO-GUA,Guainía,,departamento,1202,19,1168
2020-12-01,CO-GUA,Guainía,,departamento,1204,19,1168
2020-12-02,CO-GUA,Guainía,,departamento,1205,19,1170
2020-12-03,CO-GUA,Guainía,,departamento,1207,19,1171
2020-12-04,CO-GUA,Guainía,,departamento,1209,19,1175
2020-12-05,CO-GUA,Guainía,,departamento,1209,19,1178
2020-12-06,CO-GUA,Guainía,,departamento,1210,19,1183
2020-12-07,CO-GUA,Guainía,,departamento,1213,19,1183
2020-12-08,CO-GUA,Guainía,,departamento,1214,19,1184
2020-12-09,CO-GUA,Guainía,,departamento,1214,19,1186
2020-12-10,CO-GUA,Guainía,,departamento,1215,19,1186
2020-12-11,CO-GUA,Guainía,,departamento,1216,19,1188
2020-12-12,CO-GUA,Guainía,,departamento,1217,19,1190
2020-12-13,CO-GUA,Guainía,,departamento,1217,19,1190
2020-12-14,CO-GUA,Guainía,,departamento,1217,19,1190
2020-12-15,CO-GUA,Guainía,,departamento,1218,19,1192
2020-12-16,CO-GUA,Guainía,,departamento,1218,19,1193
2020-12-17,CO-GUA,Guainía,,departamento,1222,19,1194
2020-12-18,CO-GUA,Guainía,,departamento,1222,19,1194
2020-12-19,CO-GUA,Guainía,,departamento,1223,19,1195
2020-12-20,CO-GUA,Guainía,,departamento,1223,19,1196
2020-12-21,CO-GUA,Guainía,,departamento,1224,19,1197
2020-12-22,CO-GUA,Guainía,,departamento,1224,19,1199
2020-12-23,CO-GUA,Guainía,,departamento,1224,19,1199
2020-12-24,CO-GUA,Guainía,,departamento,1225,19,1200
2020-12-25,CO-GUA,Guainía,,departamento,1228,19,1201
2020-12-26,CO-GUA,Guainía,,departamento,1229,19,1204
2020-12-27,CO-GUA,Guainía,,departamento,1229,19,1204
2020-12-28,CO-GUA,Guainía,,departamento,1229,20,1203
2020-12-29,CO-GUA,Guainía,,departamento,1229,20,1203
2020-12-30,CO-GUA,Guainía,,departamento,1230,20,1203
2020-12-31,CO-GUA,Guainía,,departamento,1234,20,1203
2021-01-01,CO-GUA,Guainía,,departamento,1234,20,1204
2021-01-02,CO-GUA,Guainía,,departamento,1234,20,1204
2021-01-04,CO-GUA,Guainía,,departamento,1235,20,1205
2021-01-05,CO-GUA,Guainía,,departamento,1236,20,1205
2021-01-06,CO-GUA,Guainía,,departamento,1236,20,1206
2021-01-07,CO-GUA,Guainía,,departamento,1236,20,1207
2021-01-08,CO-GUA,Guainía,,departamento,1238,20,1207
2021-01-09,CO-GUA,Guainía,,departamento,1238,20,1209
2021-01-10,CO-GUA,Guainía,,departamento,1241,20,1209
2021-01-11,CO-GUA,Guainía,,departamento,1241,20,1211
2021-01-12,CO-GUA,Guainía,,departamento,1241,20,1212
2021-01-13,CO-GUA,Guainía,,departamento,1242,20,1214
2021-01-14,CO-GUA,Guainía,,departamento,1242,20,1214
2021-01-15,CO-GUA,Guainía,,departamento,1245,20,1214
2021-01-16,CO-GUA,Guainía,,departamento,1244,20,1215
2021-01-17,CO-GUA,Guainía,,departamento,1244,20,1216
2021-01-18,CO-GUA,Guainía,,departamento,1245,20,1216
2021-01-19,CO-GUA,Guainía,,departamento,1246,20,1217
2021-01-20,CO-GUA,Guainía,,departamento,1248,20,1218
2021-01-21,CO-GUA,Guainía,,departamento,1252,20,1219
2021-01-22,CO-GUA,Guainía,,departamento,1261,20,1222
2021-01-23,CO-GUA,Guainía,,departamento,1261,20,1225
2021-01-24,CO-GUA,Guainía,,departamento,1266,20,1225
2021-01-25,CO-GUA,Guainía,,departamento,1267,20,1226
2021-01-26,CO-GUA,Guainía,,departamento,1267,20,1229
2021-01-27,CO-GUA,Guainía,,departamento,1268,21,1229
2021-01-28,CO-GUA,Guainía,,departamento,1276,21,1229
2021-01-29,CO-GUA,Guainía,,departamento,1280,21,1233
2021-01-30,CO-GUA,Guainía,,departamento,1280,21,1237
2021-01-31,CO-GUA,Guainía,,departamento,1280,21,1238
2021-02-01,CO-GUA,Guainía,,departamento,1280,22,1238
2021-02-02,CO-GUA,Guainía,,departamento,1280,22,1248
2021-02-03,CO-GUA,Guainía,,departamento,1280,22,1250
2021-02-04,CO-GUA,Guainía,,departamento,1280,22,1251
2021-02-05,CO-GUA,Guainía,,departamento,1285,22,1252
2021-02-06,CO-GUA,Guainía,,departamento,1286,22,1254
2021-02-07,CO-GUA,Guainía,,departamento,1289,22,1256
2021-02-08,CO-GUA,Guainía,,departamento,1289,22,1256
2021-02-09,CO-GUA,Guainía,,departamento,1289,22,1256
2021-02-10,CO-GUA,Guainía,,departamento,1290,22,1259
2021-02-11,CO-GUA,Guainía,,departamento,1295,22,1261
2021-02-12,CO-GUA,Guainía,,departamento,1295,22,1265
2021-02-13,CO-GUA,Guainía,,departamento,1295,22,1267
2021-02-14,CO-GUA,Guainía,,departamento,1297,22,1267
2021-02-15,CO-GUA,Guainía,,departamento,1297,22,1269
2021-02-16,CO-GUA,Guainía,,departamento,1298,22,1269
2021-02-17,CO-GUA,Guainía,,departamento,1298,22,1270
2021-02-18,CO-GUA,Guainía,,departamento,1299,22,1270
2021-02-19,CO-GUA,Guainía,,departamento,1299,22,1272
2021-02-20,CO-GUA,Guainía,,departamento,1299,22,1272
2021-02-21,CO-GUA,Guainía,,departamento,1301,22,1272
2021-02-22,CO-GUA,Guainía,,departamento,1301,22,1272
2021-02-23,CO-GUA,Guainía,,departamento,1301,22,1272
2021-02-24,CO-GUA,Guainía,,departamento,1301,22,1272
2021-02-25,CO-GUA,Guainía,,departamento,1301,22,1272
2021-02-26,CO-GUA,Guainía,,departamento,1301,22,1273
2021-02-27,CO-GUA,Guainía,,departamento,1303,22,1273
2021-02-28,CO-GUA,Guainía,,departamento,1304,22,1273
2021-03-01,CO-GUA,Guainía,,departamento,1304,22,1275
2021-03-02,CO-GUA,Guainía,,departamento,1304,22,1274
2021-03-03,CO-GUA,Guainía,,departamento,1304,22,1274
2021-03-04,CO-GUA,Guainía,,departamento,1304,22,1274
2021-03-05,CO-GUA,Guainía,,departamento,1305,22,1276
2021-03-06,CO-GUA,Guainía,,departamento,1305,22,1277
2021-03-07,CO-GUA,Guainía,,departamento,1308,22,1277
2021-03-08,CO-GUA,Guainía,,departamento,1310,22,1280
2021-03-09,CO-GUA,Guainía,,departamento,1310,22,1281
2021-03-10,CO-GUA,Guainía,,departamento,1310,22,1281
2021-03-11,CO-GUA,Guainía,,departamento,1324,22,1282
2021-03-12,CO-GUA,Guainía,,departamento,1327,22,1285
2021-03-13,CO-GUA,Guainía,,departamento,1328,22,1288
2021-03-14,CO-GUA,Guainía,,departamento,1329,22,1289
2021-03-15,CO-GUA,Guainía,,departamento,1330,22,1290
2021-03-16,CO-GUA,Guainía,,departamento,1330,22,1293
2021-03-17,CO-GUA,Guainía,,departamento,1331,22,1293
2021-03-18,CO-GUA,Guainía,,departamento,1331,22,1293
2021-03-19,CO-GUA,Guainía,,departamento,1332,22,1293
2021-03-20,CO-GUA,Guainía,,departamento,1332,22,1294
2021-03-21,CO-GUA,Guainía,,departamento,1332,22,1294
2021-03-22,CO-GUA,Guainía,,departamento,1332,22,1304
2021-03-23,CO-GUA,Guainía,,departamento,1332,22,1304
2021-03-24,CO-GUA,Guainía,,departamento,1332,22,1305
2021-03-25,CO-GUA,Guainía,,departamento,1332,22,1305
2021-03-26,CO-GUA,Guainía,,departamento,1333,22,1305
2021-03-27,CO-GUA,Guainía,,departamento,1333,22,1306
2021-03-28,CO-GUA,Guainía,,departamento,1334,22,1306
2021-03-29,CO-GUA,Guainía,,departamento,1334,22,1306
2021-03-30,CO-GUA,Guainía,,departamento,1334,22,1306
2021-03-31,CO-GUA,Guainía,,departamento,1334,22,1306
2021-04-01,CO-GUA,Guainía,,departamento,1334,22,1306
2021-04-02,CO-GUA,Guainía,,departamento,1336,22,1308
2021-04-03,CO-GUA,Guainía,,departamento,1336,22,1308
2021-04-04,CO-GUA,Guainía,,departamento,1336,22,1308
2021-04-05,CO-GUA,Guainía,,departamento,1336,22,1308
2021-04-06,CO-GUA,Guainía,,departamento,1336,22,1308
2021-04-07,CO-GUA,Guainía,,departamento,1336,22,1308
2021-04-08,CO-GUA,Guainía,,departamento,1336,22,1308
2021-04-09,CO-GUA,Guainía,,departamento,1339,22,1312
2021-04-10,CO-GUA,Guainía,,departamento,1340,22,1312
2021-04-11,CO-GUA,Guainía,,departamento,1343,22,1312
2021-04-12,CO-GUA,Guainía,,departamento,1347,22,1312
2021-04-13,CO-GUA,Guainía,,departamento,1348,22,1314
2021-04-14,CO-GUA,Guainía,,departamento,1353,22,1316
2021-04-15,CO-GUA,Guainía,,departamento,1368,22,1316
2021-04-16,CO-GUA,Guainía,,departamento,1369,22,1331
2021-04-17,CO-GUA,Guainía,,departamento,1370,22,1332
2021-04-18,CO-GUA,Guainía,,departamento,1370,22,1333
2021-04-19,CO-GUA,Guainía,,departamento,1370,22,1333
2021-04-20,CO-GUA,Guainía,,departamento,1387,22,1335
2021-04-21,CO-GUA,Guainía,,departamento,1396,22,1354
2021-04-22,CO-GUA,Guainía,,departamento,1398,22,1365
2021-04-23,CO-GUA,Guainía,,departamento,1398,22,1365
2021-04-24,CO-GUA,Guainía,,departamento,1411,22,1371
2021-04-25,CO-GUA,Guainía,,departamento,1413,22,1372
2021-04-26,CO-GUA,Guainía,,departamento,1413,22,1374
2021-04-27,CO-GUA,Guainía,,departamento,1413,22,1374
2021-04-28,CO-GUA,Guainía,,departamento,1413,22,1374
2021-04-29,CO-GUA,Guainía,,departamento,1416,22,1374
2021-04-30,CO-GUA,Guainía,,departamento,1416,22,1374
